Clock.Information	Display.RefreshRate	Experiment	Group	RandomSeed	Session	SessionDate	SessionTime	SessionTimeUtc	Subject	TrialsFile	BlockNum	Blocks	Blocks.Cycle	Blocks.Sample	Final	MeanAccuracy	Procedure	Running	CorrectResponse	Delay1	Delay2	Delay3	Encoding.ACC	Encoding.CRESP	Encoding.DurationError	Encoding.OnsetDelay	Encoding.OnsetTime	Encoding.RESP	Encoding.RT	Encoding.RTTime	Execution.ACC	Execution.CRESP	Execution.DurationError	Execution.OnsetDelay	Execution.OnsetTime	Execution.RESP	Execution.RT	Execution.RTTime	Fixation1.ACC	Fixation1.CRESP	Fixation1.DurationError	Fixation1.OnsetDelay	Fixation1.OnsetTime	Fixation1.RESP	Fixation1.RT	Fixation1.RTTime	Fixation2.ACC	Fixation2.CRESP	Fixation2.DurationError	Fixation2.OnsetDelay	Fixation2.OnsetTime	Fixation2.RESP	Fixation2.RT	Fixation2.RTTime	Foil	Intermediate	Operator1	Operator2	Operator3	Practiced	Probe	Probe.ACC	Probe.CRESP	Probe.DurationError	Probe.OnsetDelay	Probe.OnsetTime	Probe.RESP	Probe.RT	Probe.RTTime	Procedure	Result	Rule	Running	Structure	Trials	Trials.Cycle	Trials.Sample	Type	X	Y
<?xml version="1.0"?>\n<Clock xmlns	59.822	fMRI-RITL-Experiment	1	1285502952	1	03-14-2012	11	6	11101	Stim/11101-experiment.txt	1	1	1	1	No	90	BlockProc	Blocks	y	6000	2000	0	0		-999999	-3	31180	y	3299	34479	0		-999999	0	43183	y	7144	50327	0		-11	11	30194		0	0	0		-13	13	42196		0	0	1	(18, 7, 2)	DIVIDE	TRIPLE	INCREMENT	No	2	1	y	-999999	16	54199	y	584	54783	TrialProc	2	('DIVIDE', 'TRIPLE', 'x', 'INCREMENT', 'y')	Trials	BUxUy	1	2	1	Correct	6	6
<?xml version="1.0"?>\n<Clock xmlns	59.822	fMRI-RITL-Experiment	1	1285502952	1	03-14-2012	11	6	11101	Stim/11101-experiment.txt	1	1	1	1	No	90	BlockProc	Blocks	b	2000	2000	2000	0		-999999	8	57191	y	2784	59975	0		-999999	9	63192	y	2263	65455	0		-5	5	56188		0	0	0		-6	6	62189		0	0	2	(3, 1, 3)	DIVIDE	HALF	DECREMENT	No	2	1	b	-999999	7	68190	b	633	68823	TrialProc	3	('DIVIDE', 'HALF', 'x', 'DECREMENT', 'y')	Trials	BUxUy	2	2	2	Foil	6	2
<?xml version="1.0"?>\n<Clock xmlns	59.822	fMRI-RITL-Experiment	1	1285502952	1	03-14-2012	11	6	11101	Stim/11101-experiment.txt	1	1	1	1	No	90	BlockProc	Blocks	y	2000	2000	4000	0		-999999	6	73189	y	3650	76839	0		-999999	-4	81179	y	5476	86655	0		-3	3	72186		0	0	0		-10	10	80193		0	0	25	(18, 6, 24)	ADD	DOUBLE	INCREMENT	Yes	24	1	y	-999999	6	90189	y	394	90583	TrialProc	24	('ADD', 'DOUBLE', 'x', 'INCREMENT', 'y')	Trials	BUxUy	3	2	3	Correct	9	5
<?xml version="1.0"?>\n<Clock xmlns	59.822	fMRI-RITL-Experiment	1	1285502952	1	03-14-2012	11	6	11101	Stim/11101-experiment.txt	1	1	1	1	No	90	BlockProc	Blocks	b	6000	2000	0	0		-999999	-5	97178	y	1853	99031	0		-999999	7	107190	y	4489	111679	0		-8	8	96191		0	0	0		-4	4	106187		0	0	7	(6, 1, 6)	DIVIDE	TRIPLE	THIRD	Yes	7	1	b	-999999	11	114194	b	661	114855	TrialProc	6	('DIVIDE', 'TRIPLE', 'x', 'THIRD', 'y')	Trials	BUxUy	4	2	4	Foil	2	5
<?xml version="1.0"?>\n<Clock xmlns	59.822	fMRI-RITL-Experiment	1	1285502952	1	03-14-2012	11	6	11101	Stim/11101-experiment.txt	1	1	1	1	No	90	BlockProc	Blocks	b	0	2000	6000	0		-999999	4	117187	y	3996	121183	0		-999999	5	123188	y	2371	125559	0		-17	17	116200		0	0	0		-2	2	122185		0	0	13	(6, 8, 14)	ADD	DOUBLE	INCREMENT	Yes	13	1	b	-999999	3	128186	b	517	128703	TrialProc	14	('ADD', 'DOUBLE', 'x', 'INCREMENT', 'y')	Trials	BUxUy	5	2	5	Foil	3	7
<?xml version="1.0"?>\n<Clock xmlns	59.822	fMRI-RITL-Experiment	1	1285502952	1	03-14-2012	11	6	11101	Stim/11101-experiment.txt	1	1	1	1	No	90	BlockProc	Blocks	b	8000	6000	2000	0		-999999	-3	137180	y	1203	138383	0		-999999	-1	149182	y	4697	153879	0		-10	10	136193		0	0	0		-13	13	148196		0	0	21	(14, 8, 22)	ADD	DOUBLE	INCREMENT	Yes	21	1	b	-999999	15	160198	b	753	160951	TrialProc	22	('ADD', 'DOUBLE', 'x', 'INCREMENT', 'y')	Trials	BUxUy	6	2	6	Foil	7	7
<?xml version="1.0"?>\n<Clock xmlns	59.822	fMRI-RITL-Experiment	1	1285502952	1	03-14-2012	11	6	11101	Stim/11101-experiment.txt	1	1	1	1	No	90	BlockProc	Blocks	b	6000	0	6000	0		-999999	-3	165180	y	2443	167623	1		-10	10	175193		0	0	0		-11	11	164194		0	0	0		-7	7	174190		0	0	16	(1, 18, 18)	TIMES	THIRD	DOUBLE	No	16	1	b	-999999	15	160198	b	753	160951	TrialProc	18	('TIMES', 'THIRD', 'x', 'DOUBLE', 'y')	Trials	BUxUy	7	2	7	Foil	5	9
<?xml version="1.0"?>\n<Clock xmlns	59.822	fMRI-RITL-Experiment	1	1285502952	1	03-14-2012	11	6	11101	Stim/11101-experiment.txt	1	1	1	1	No	90	BlockProc	Blocks	y	10000	4000	2000	0		-999999	-3	193180	y	2730	195910	0		-999999	6	207189	y	2145	209334	0		-11	11	192194		0	0	0		-3	3	206186		0	0	2	(9, 3, 3)	DIVIDE	TRIPLE	THIRD	Yes	3	1	y	-999999	11	214193	y	437	214630	TrialProc	3	('DIVIDE', 'TRIPLE', 'x', 'THIRD', 'y')	Trials	BUxUy	8	2	8	Correct	3	9
<?xml version="1.0"?>\n<Clock xmlns	59.822	fMRI-RITL-Experiment	1	1285502952	1	03-14-2012	11	6	11101	Stim/11101-experiment.txt	1	1	1	1	No	90	BlockProc	Blocks	y	0	8000	10000	0		-999999	9	219191	y	2535	221726	0		-999999	4	223186	y	3492	226678	0		-6	6	218188		0	0	0		-1	1	222183		0	0	8	(12, 5, 7)	SUBTRACT	TRIPLE	INCREMENT	No	7	1	y	-999999	10	236192	y	518	236710	TrialProc	7	('SUBTRACT', 'TRIPLE', 'x', 'INCREMENT', 'y')	Trials	BUxUy	9	2	9	Correct	4	4
<?xml version="1.0"?>\n<Clock xmlns	59.822	fMRI-RITL-Experiment	1	1285502952	1	03-14-2012	11	6	11101	Stim/11101-experiment.txt	1	1	1	1	No	90	BlockProc	Blocks	y	4000	4000	4000	0		-999999	-2	249180	y	3386	252566	0		-999999	-5	259177	y	2837	262014	0		-12	12	248194		0	0	0		-9	9	258191		0	0	16	(8, 7, 15)	ADD	DOUBLE	INCREMENT	Yes	15	1	y	-999999	16	266198	y	424	266622	TrialProc	15	('ADD', 'DOUBLE', 'x', 'INCREMENT', 'y')	Trials	BUxUy	10	2	10	Correct	4	6
