Clock.Information	Display.RefreshRate	Experiment	Group	RandomSeed	Session	SessionDate	SessionTime	SessionTimeUtc	Subject	TrialsFile	BlockNum	Blocks	Blocks.Cycle	Blocks.Sample	Final	MeanAccuracy	Procedure	Running	CorrectResponse	Delay1	Delay2	Delay3	Encoding.ACC	Encoding.CRESP	Encoding.DurationError	Encoding.OnsetDelay	Encoding.OnsetTime	Encoding.RESP	Encoding.RT	Encoding.RTTime	Execution.ACC	Execution.CRESP	Execution.DurationError	Execution.OnsetDelay	Execution.OnsetTime	Execution.RESP	Execution.RT	Execution.RTTime	Fixation1.ACC	Fixation1.CRESP	Fixation1.DurationError	Fixation1.OnsetDelay	Fixation1.OnsetTime	Fixation1.RESP	Fixation1.RT	Fixation1.RTTime	Fixation2.ACC	Fixation2.CRESP	Fixation2.DurationError	Fixation2.OnsetDelay	Fixation2.OnsetTime	Fixation2.RESP	Fixation2.RT	Fixation2.RTTime	Foil	Intermediate	Operator1	Operator2	Operator3	Practiced	Probe	Probe.ACC	Probe.CRESP	Probe.DurationError	Probe.OnsetDelay	Probe.OnsetTime	Probe.RESP	Probe.RT	Probe.RTTime	Procedure	Result	Rule	Running	Structure	Trials	Trials.Cycle	Trials.Sample	Type	X	Y
<?xml version="1.0"?>\n<Clock xmlns	59.821	fMRI-RITL-Experiment	1	299268072	1	04-24-2012	10	5	11110	Stim/11110-experiment.txt	1	1	1	1	No	50	BlockProc	Blocks	y	2000	8000	6000	0		-999999	6	86483	y	2922	89405	0		-999999	7	92484	y	4697	97181	0		-3	3	85480		0	0	0		-4	4	91481		0	0	5	(3, 1, 4)	ADD	HALF	DECREMENT	Yes	4	0	y	-999999	12	105489	b	516	106005	TrialProc	4	('ADD', 'HALF', 'x', 'DECREMENT', 'y')	Trials	BUxUy	1	2	1	Correct	6	2
<?xml version="1.0"?>\n<Clock xmlns	59.821	fMRI-RITL-Experiment	1	299268072	1	04-24-2012	10	5	11110	Stim/11110-experiment.txt	1	1	1	1	No	50	BlockProc	Blocks	y	0	4000	2000	0		-999999	6	114483	y	2898	117381	0		-999999	1	118478	y	4567	123045	0		-3	3	113480		0	0	0		-15	15	117492		0	0	14	(16, 1, 16)	DIVIDE	DOUBLE	THIRD	No	16	1	y	-999999	11	127488	y	749	128237	TrialProc	16	('DIVIDE', 'DOUBLE', 'x', 'THIRD', 'y')	Trials	BUxUy	2	2	2	Correct	8	3
<?xml version="1.0"?>\n<Clock xmlns	59.821	fMRI-RITL-Experiment	1	299268072	1	04-24-2012	10	5	11110	Stim/11110-experiment.txt	1	1	1	1	No	50	BlockProc	Blocks	y	4000	6000	4000	0		-999999	9	132486	y	2599	135085	0		-999999	1	140477	y	5799	146276	0		-6	6	131483		0	0	0		-15	15	139491		0	0	3	(5, 2, 2)	DIVIDE	INCREMENT	THIRD	Yes	2	0	y	-999999	6	153482	b	498	153980	TrialProc	2	('DIVIDE', 'INCREMENT', 'x', 'THIRD', 'y')	Trials	BUxUy	3	2	3	Correct	4	8
<?xml version="1.0"?>\n<Clock xmlns	59.821	fMRI-RITL-Experiment	1	299268072	1	04-24-2012	10	5	11110	Stim/11110-experiment.txt	1	1	1	1	No	50	BlockProc	Blocks	y	10000	0	6000	0		-999999	-5	160471	y	3325	163796	0		-999999	8	176484	y	4896	181380	0		-8	8	159484		0	0	0		-5	5	175481		0	0	10	(8, 3, 11)	ADD	DOUBLE	DECREMENT	No	11	0	y	-999999	6	181482	b	554	182036	TrialProc	11	('ADD', 'DOUBLE', 'x', 'DECREMENT', 'y')	Trials	BUxUy	4	2	4	Correct	4	4
<?xml version="1.0"?>\n<Clock xmlns	59.821	fMRI-RITL-Experiment	1	299268072	1	04-24-2012	10	5	11110	Stim/11110-experiment.txt	1	1	1	1	No	50	BlockProc	Blocks	b	0	6000	8000	0		-999999	0	190476	y	2360	192836	0		-999999	-5	194471	y	5349	199820	0		-14	14	189490		0	0	0		-9	9	193485		0	0	3	(4, 2, 2)	DIVIDE	INCREMENT	THIRD	Yes	3	1	b	-999999	1	207477	b	567	208044	TrialProc	2	('DIVIDE', 'INCREMENT', 'x', 'THIRD', 'y')	Trials	BUxUy	5	2	5	Foil	3	8
<?xml version="1.0"?>\n<Clock xmlns	59.821	fMRI-RITL-Experiment	1	299268072	1	04-24-2012	10	5	11110	Stim/11110-experiment.txt	1	1	1	1	No	50	BlockProc	Blocks	b	0	2000	4000	0		-999999	0	218476	y	2464	220940	0		-999999	-5	222471	y	6165	228636	0		-14	14	217490		0	0	0		-9	9	221485		0	0	18	(4, 4, 16)	TIMES	DOUBLE	HALF	No	18	1	b	-999999	5	231481	b	435	231916	TrialProc	16	('TIMES', 'DOUBLE', 'x', 'HALF', 'y')	Trials	BUxUy	6	2	6	Foil	2	8
<?xml version="1.0"?>\n<Clock xmlns	59.821	fMRI-RITL-Experiment	1	299268072	1	04-24-2012	10	5	11110	Stim/11110-experiment.txt	1	1	1	1	No	50	BlockProc	Blocks	b	2000	2000	2000	0		-999999	10	238486	y	1733	240219	0		-999999	-5	244471	y	5596	250067	0		-7	7	237483		0	0	0		-8	8	243484		0	0	4	(10, 3, 3)	DIVIDE	INCREMENT	THIRD	Yes	4	1	b	-999999	5	253480	b	371	253851	TrialProc	3	('DIVIDE', 'INCREMENT', 'x', 'THIRD', 'y')	Trials	BUxUy	7	2	7	Foil	9	9
<?xml version="1.0"?>\n<Clock xmlns	59.821	fMRI-RITL-Experiment	1	299268072	1	04-24-2012	10	5	11110	Stim/11110-experiment.txt	1	1	1	1	No	50	BlockProc	Blocks	y	2000	0	2000	0		-999999	4	258479	y	1844	260323	0		-999999	5	264480	y	4979	269459	0		-17	17	257492		0	0	0		-2	2	263477		0	0	2	(6, 2, 3)	DIVIDE	DECREMENT	HALF	No	3	0	y	-999999	9	271484	b	431	271915	TrialProc	3	('DIVIDE', 'DECREMENT', 'x', 'HALF', 'y')	Trials	BUxUy	8	2	8	Correct	7	5
<?xml version="1.0"?>\n<Clock xmlns	59.821	fMRI-RITL-Experiment	1	299268072	1	04-24-2012	10	5	11110	Stim/11110-experiment.txt	1	1	1	1	No	50	BlockProc	Blocks	b	8000	0	0	0		-999999	7	276482	y	2529	279011	0		-999999	10	288485	y	5158	293643	0		-4	4	275479		0	0	0		-7	7	287482		0	0	7	(3, 3, 6)	ADD	HALF	DECREMENT	Yes	7	1	b	-999999	14	295489	b	418	295907	TrialProc	6	('ADD', 'HALF', 'x', 'DECREMENT', 'y')	Trials	BUxUy	9	2	9	Foil	6	4
<?xml version="1.0"?>\n<Clock xmlns	59.821	fMRI-RITL-Experiment	1	299268072	1	04-24-2012	10	5	11110	Stim/11110-experiment.txt	1	1	1	1	No	50	BlockProc	Blocks	y	0	2000	0	0		-999999	6	298481	y	2650	301131	0		-999999	1	302476	y	4807	307283	0		-3	3	297478		0	0	0		-15	15	301490		0	0	27	(18, 10, 28)	ADD	DOUBLE	INCREMENT	No	28	0	y	-999999	6	309481	b	354	309835	TrialProc	28	('ADD', 'DOUBLE', 'x', 'INCREMENT', 'y')	Trials	BUxUy	10	2	10	Correct	9	9
